2021-10-08 11:24:00, INFO: Current git head hash code: %s
2021-10-08 11:24:00, INFO: Using device: cpu
2021-10-08 11:24:00, INFO: Policy: LSTM-GA3C w/o pairwise interaction module
2021-10-08 11:24:00, INFO: human number: 5
2021-10-08 11:24:00, INFO: Not randomize human's radius and preferred speed
2021-10-08 11:24:00, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-10-08 11:24:00, INFO: Square width: 10.0, circle width: 4.0
2021-10-08 11:24:00, INFO: Current learning rate: 0.010000
2021-10-08 19:36:30, INFO: TRAIN in episode 140 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0089
2021-10-08 19:40:11, INFO: TRAIN in episode 141 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0093
2021-10-08 19:43:39, INFO: TRAIN in episode 142 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0126
2021-10-08 19:47:10, INFO: TRAIN in episode 143 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0120
2021-10-08 19:50:25, INFO: TRAIN in episode 144 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0215
2021-10-08 19:53:57, INFO: TRAIN in episode 145 has success rate: 0.00, collision rate: 0.04, nav time: 25.00, total reward: -0.0037
2021-10-08 19:57:12, INFO: TRAIN in episode 146 has success rate: 0.00, collision rate: 0.16, nav time: 25.00, total reward: -0.0159
2021-10-08 20:00:33, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0130
2021-10-08 20:04:27, INFO: TRAIN in episode 148 has success rate: 0.00, collision rate: 0.02, nav time: 25.00, total reward: -0.0038
2021-10-08 20:07:51, INFO: TRAIN in episode 149 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0117
2021-10-08 20:11:18, INFO: TRAIN in episode 150 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0144
2021-10-08 20:14:38, INFO: TRAIN in episode 151 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0075
2021-10-08 20:18:04, INFO: TRAIN in episode 152 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0078
2021-10-08 20:21:40, INFO: TRAIN in episode 153 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0101
2021-10-08 20:25:01, INFO: TRAIN in episode 154 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0129
2021-10-08 20:28:17, INFO: TRAIN in episode 155 has success rate: 0.00, collision rate: 0.22, nav time: 25.00, total reward: -0.0223
2021-10-08 20:31:39, INFO: TRAIN in episode 156 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0096
2021-10-08 20:35:02, INFO: TRAIN in episode 157 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0070
2021-10-08 20:38:28, INFO: TRAIN in episode 158 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0080
